Id,SalePrice,MSSubClass,MSZoning,LotFrontage,LotArea,LotShape,LotConfig,Neighborhood,Condition1,BldgType,HouseStyle,OverallQual,OverallCond,YearRemodAdd,RoofStyle,Exterior1st,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtUnfSF,HeatingQC,CentralAir,Electrical,X1stFlrSF,X2ndFlrSF,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageArea,PavedDrive,WoodDeckSF,OpenPorchSF,MoSold,YrSold,SaleType,SaleCondition
348,187000,80,4,80,9600,4,3,25,2,1,8,6,7,1994,4,10,2,360,3,3,2,4,4,6,0,528,1,2,5,1094,761,0,0,2,1,3,4,7,1,5,2,1976,2,512,3,113,100,8,2007,9,5
349,164000,75,4,53,7128,4,5,7,3,1,5,7,5,1950,2,9,3,0,4,3,2,4,4,5,364,554,3,2,5,918,728,0,0,2,0,4,4,7,2,3,6,1941,3,240,3,0,0,8,2007,9,5
350,170000,20,4,102,17920,4,5,19,3,1,3,5,4,1974,4,14,3,0,4,5,2,4,3,1,306,372,5,2,5,1779,0,1,0,1,1,3,4,6,1,3,2,1955,3,454,3,0,418,7,2006,9,1
351,174000,60,4,65,8125,4,5,9,3,1,6,6,5,1995,2,7,3,0,4,5,3,3,4,6,0,702,3,2,5,702,779,0,0,2,1,3,4,6,1,5,2,1994,1,343,3,0,36,3,2009,9,5
352,152000,20,4,80,10400,4,5,17,3,1,3,7,5,1976,2,7,2,189,4,5,2,3,4,6,0,1090,5,2,5,1370,0,0,0,2,0,3,4,6,1,5,2,1976,2,479,3,0,0,6,2009,9,4
353,189950,50,4,55,7642,4,1,7,3,1,1,7,8,1998,2,14,3,0,3,5,1,4,4,6,0,912,3,2,5,912,514,0,0,1,1,3,3,7,1,3,6,1925,3,216,3,0,240,6,2007,9,5
354,248900,20,4,67,10656,1,5,24,3,1,3,8,5,2007,2,13,4,274,3,5,3,3,1,6,0,1638,1,2,5,1646,0,0,0,2,0,3,3,6,1,3,2,2007,2,870,3,192,80,11,2007,7,6
355,236000,60,4,80,9938,4,5,20,3,1,6,7,5,1994,2,9,2,246,3,5,3,3,4,3,750,300,1,2,5,1062,887,1,0,2,1,3,3,8,1,5,2,1993,1,574,3,156,90,6,2010,9,5
356,133000,40,4,60,12144,4,5,13,3,1,3,5,7,1950,2,7,3,0,3,5,2,4,4,5,375,457,3,2,5,1036,0,0,0,1,0,3,4,6,1,3,2,1949,3,288,3,0,28,9,2009,9,5
357,303477,60,2,75,9000,4,5,21,3,1,6,8,5,2007,2,6,3,0,3,5,3,3,1,3,64,1120,1,2,5,1184,1426,0,0,2,1,4,1,11,1,3,4,2007,1,550,3,208,364,8,2007,7,6
358,350000,60,4,74,8834,4,5,16,3,1,6,9,5,2005,4,13,4,216,3,5,3,1,4,3,1170,292,1,2,5,1462,762,1,0,2,1,4,1,10,1,3,2,2004,1,738,3,184,0,6,2009,9,5
359,187500,50,4,44,13758,1,2,24,3,1,1,7,5,1991,2,7,2,117,3,3,2,3,3,4,902,254,1,2,5,1187,530,0,0,2,1,3,3,7,1,5,2,1990,2,400,3,168,36,4,2007,9,5
360,328900,120,2,50,5119,1,2,21,3,5,3,9,5,2000,2,9,2,60,3,5,3,1,1,3,1238,460,1,2,5,1709,0,1,0,2,0,2,3,5,1,5,2,1999,1,506,3,97,65,1,2008,6,1
361,268000,20,4,95,15865,1,5,13,3,1,3,8,6,1970,1,14,3,0,3,3,3,4,2,1,351,1043,1,2,5,2217,0,1,0,2,0,4,3,8,1,5,2,1970,3,621,3,81,207,10,2007,9,5
362,149500,20,4,128,12160,4,5,13,2,1,3,6,4,1953,4,14,2,90,4,5,2,4,4,2,1024,481,1,2,5,1505,0,1,0,1,0,2,4,6,1,5,2,1953,2,505,3,0,0,2,2009,9,5
363,122900,50,4,60,8064,4,1,13,1,1,1,5,7,2006,2,9,3,0,4,3,2,4,3,6,0,672,1,2,5,672,252,0,0,1,0,3,4,6,1,4,6,2003,3,576,3,0,0,7,2007,9,5
364,172500,60,4,70,11184,4,5,19,3,1,6,6,5,1978,4,7,2,92,4,5,2,4,4,4,226,192,3,2,5,918,765,0,0,2,1,3,4,7,1,5,2,1978,2,440,3,243,0,7,2009,9,5
365,140000,60,4,71,7056,4,5,13,3,1,6,6,5,1963,4,7,2,415,4,5,2,4,4,2,400,380,5,2,5,983,813,1,0,1,1,4,4,8,1,5,2,1963,2,483,3,0,50,10,2008,9,5
366,611657,20,4,100,12919,1,5,16,3,1,3,9,5,2010,4,13,4,760,1,5,3,1,2,3,2188,142,1,2,5,2364,0,1,0,2,1,2,1,11,2,3,2,2009,1,820,3,0,67,3,2010,7,6
367,135000,20,4,65,6993,4,5,19,2,1,3,5,7,1994,2,7,3,0,4,5,2,4,4,2,465,447,5,2,5,1236,0,0,0,1,0,3,4,6,1,5,2,1961,3,288,3,0,0,6,2006,9,5
368,180000,60,4,63,7875,4,5,9,3,1,6,7,5,2003,2,13,3,0,3,5,3,3,4,6,0,783,1,2,5,807,702,0,0,2,1,3,3,8,1,3,2,2003,1,393,3,0,75,7,2006,9,5
369,240000,20,4,50,14859,1,2,9,3,1,3,7,5,2006,4,13,2,27,3,5,3,3,4,6,0,1670,1,2,5,1670,0,0,0,2,0,3,3,7,1,3,2,2006,2,690,3,144,60,8,2006,7,6
370,255000,20,4,116,13501,1,1,21,3,1,3,8,5,2006,2,13,4,208,3,5,3,3,4,3,63,1560,1,2,5,1636,0,1,0,2,0,3,3,8,1,3,2,2006,2,865,3,0,60,6,2007,9,5
371,250000,50,4,86,11500,1,5,7,3,1,1,7,7,1987,2,4,3,0,3,5,2,3,4,5,223,794,3,2,5,1020,1037,0,0,1,1,3,3,6,1,3,2,1936,1,180,3,0,0,6,2006,9,5
372,174000,60,4,149,12589,2,5,9,3,1,6,6,5,2005,2,13,3,0,3,5,3,3,4,6,0,742,1,2,5,742,742,0,0,2,1,3,3,8,1,3,2,2005,1,390,3,36,24,6,2009,9,5
373,238000,60,4,103,13125,1,1,20,3,1,6,7,5,1991,2,7,3,0,3,5,3,1,3,2,48,422,1,2,5,912,1215,1,0,2,1,4,3,8,1,5,2,1991,2,833,3,72,192,11,2007,9,5
374,176500,20,4,87,11029,1,1,13,3,1,3,6,8,2002,4,9,3,0,1,5,2,3,4,1,528,245,1,2,5,1414,0,1,0,1,0,3,4,6,1,5,2,1990,3,601,3,0,51,5,2008,9,5
375,169990,20,4,65,10237,4,5,9,7,1,3,6,5,2006,2,13,3,0,3,5,3,3,4,3,28,1288,1,2,5,1316,0,0,0,2,0,3,3,6,1,3,2,2005,1,397,3,100,0,10,2006,7,6
376,193000,120,4,50,8012,4,5,20,3,5,3,6,5,1994,2,10,3,0,3,5,3,3,4,4,165,598,1,2,5,1617,0,1,0,2,0,2,3,5,1,2,2,1993,2,533,3,0,69,7,2008,9,5
377,207500,20,4,79,10240,4,5,17,3,1,3,6,6,1980,2,10,2,157,4,3,2,3,4,2,625,0,5,2,5,1686,0,1,0,2,0,3,4,7,1,5,2,1980,3,612,3,384,131,5,2006,9,5
378,285000,60,4,93,11999,4,5,16,3,1,6,8,5,2004,4,13,2,340,3,5,3,3,4,6,0,1181,1,2,5,1234,1140,0,0,2,1,4,1,10,1,3,4,2003,1,656,3,104,100,5,2007,9,5
379,320000,20,4,84,11670,1,1,21,9,1,3,9,5,2006,4,13,4,302,1,5,3,1,4,6,0,1905,1,2,5,1905,0,0,0,2,0,3,1,8,1,3,2,2006,1,788,3,0,191,3,2007,9,5
380,242000,20,4,313,27650,2,5,13,4,1,3,7,7,2007,1,14,3,0,4,5,2,3,2,3,425,160,1,2,5,2069,0,1,0,2,0,4,3,9,1,3,2,1960,2,505,3,0,0,11,2008,9,5
381,253000,60,4,75,9675,4,5,21,3,1,6,7,5,2005,2,13,3,0,3,5,3,3,3,3,341,772,1,2,5,1113,858,0,0,2,1,3,3,8,1,3,2,2005,2,689,3,0,48,2,2009,9,5
382,143000,80,4,70,8163,4,5,13,3,1,8,5,6,1959,2,7,2,128,4,3,2,4,1,1,748,102,5,2,5,1144,0,1,0,1,0,3,4,6,1,5,2,1959,2,796,3,86,0,3,2006,9,5
383,270000,20,4,85,14536,4,5,24,3,1,3,8,5,2003,4,13,2,236,3,5,3,3,1,3,1300,316,1,2,5,1629,0,1,0,2,0,3,3,9,1,3,2,2002,1,808,3,0,252,11,2007,9,5
384,197500,20,4,78,9360,4,5,17,3,1,3,6,7,2006,4,10,3,0,4,5,2,4,4,1,982,179,5,2,5,1381,0,1,0,1,1,3,3,5,1,5,2,1972,2,676,3,0,0,3,2010,9,5
385,124000,160,5,24,1300,4,5,2,3,5,6,6,6,1980,2,9,3,0,4,5,2,3,4,1,285,276,5,2,5,561,668,0,0,1,1,2,4,5,1,5,2,1980,1,462,3,150,0,5,2009,9,5
386,155000,160,4,24,2308,4,1,15,3,5,6,6,6,1976,2,10,3,0,4,5,2,3,4,1,556,248,5,2,5,804,744,1,0,2,1,3,3,7,1,5,6,1976,3,440,3,48,0,7,2007,9,5
387,214900,60,4,80,11316,4,1,24,3,1,6,7,5,2003,2,13,2,44,3,5,3,3,4,3,624,193,1,2,5,824,1070,1,0,2,1,4,3,8,1,3,4,2002,1,510,3,0,40,2,2010,9,5
388,178900,60,4,65,10237,4,5,9,7,1,6,6,5,2007,2,13,3,0,3,5,3,3,4,6,0,783,1,2,5,783,701,0,0,2,1,3,3,8,1,3,2,2005,1,393,3,0,72,7,2007,7,6
389,160000,50,4,130,9600,1,5,7,3,1,1,5,7,1950,2,9,3,0,3,3,1,4,4,5,428,300,1,2,5,976,332,1,0,1,1,2,4,7,2,5,6,1940,3,256,3,0,70,6,2009,9,5
390,99500,120,4,55,7892,4,5,20,3,5,3,6,5,1979,2,10,3,0,4,5,2,3,4,6,0,918,5,2,5,918,0,0,0,2,0,2,4,5,1,5,2,1979,3,264,3,28,0,4,2010,9,5
391,336000,60,4,98,12203,1,1,14,3,1,6,8,5,1999,4,13,2,975,3,5,3,3,4,3,854,371,1,2,5,1276,1336,1,0,2,1,4,3,8,1,5,2,1998,1,676,3,250,0,7,2009,9,5
392,159895,20,4,43,3182,4,5,1,3,1,3,7,5,2007,2,13,2,16,3,5,3,3,1,6,0,1266,1,2,5,1266,0,0,0,2,0,2,3,6,1,3,2,2007,1,388,3,100,16,3,2008,9,5
393,395192,20,4,83,10159,1,5,16,3,1,3,9,5,2010,4,13,4,450,1,5,3,1,1,3,1646,284,1,2,5,1940,0,1,0,2,1,3,1,8,1,3,2,2010,1,606,3,168,95,4,2010,7,6
394,348000,60,4,82,9452,4,5,14,3,1,6,8,5,1998,2,13,2,423,3,5,3,3,4,3,1074,322,1,2,5,1407,985,1,0,2,1,3,3,7,1,5,2,1997,1,870,3,0,70,6,2006,9,5
395,168000,70,5,121,17671,4,1,18,1,1,6,8,9,1986,2,14,3,0,3,3,1,4,4,2,216,700,3,2,5,916,826,0,0,1,1,4,3,8,1,3,2,1925,3,424,2,0,169,11,2009,9,5
396,187000,60,4,80,9760,4,5,13,3,1,6,6,8,1993,4,14,2,340,4,5,2,4,2,2,536,169,3,2,5,1020,831,0,0,2,1,3,3,7,1,2,2,1964,2,440,3,239,42,7,2007,9,5
397,337500,20,4,96,12456,4,3,16,3,1,3,10,5,2007,4,6,4,230,1,5,3,1,2,3,1172,528,1,2,5,1718,0,1,0,2,0,3,1,7,1,3,2,2008,1,786,3,216,48,7,2009,9,5
398,91000,30,5,60,9786,4,5,10,3,1,3,3,4,1950,4,14,3,0,4,5,1,4,4,6,0,1007,2,1,5,1077,0,0,0,1,0,3,4,6,1,3,6,1922,3,210,2,0,100,5,2006,9,5
399,232000,20,4,75,11957,1,5,21,7,1,3,8,5,2006,2,13,2,53,3,5,3,3,4,3,24,1550,1,2,5,1574,0,0,0,2,0,3,3,7,1,3,2,2006,2,824,3,144,104,7,2008,9,5
400,181000,120,4,43,3182,4,5,1,3,5,3,7,5,2006,2,13,2,16,3,5,3,3,4,3,16,1330,1,2,5,1504,0,0,0,2,0,1,3,7,1,3,2,2005,1,457,3,156,0,5,2009,9,5
401,240000,20,4,43,12118,1,2,12,3,1,3,7,5,2005,4,13,4,108,3,5,3,1,3,6,0,1710,1,2,5,1710,0,0,0,2,0,3,3,7,1,3,2,2004,1,550,3,100,48,4,2009,9,5
402,135000,50,4,115,21286,4,5,19,3,1,1,5,5,1950,2,14,3,0,4,5,2,4,4,6,0,720,5,2,5,720,551,0,0,2,0,4,4,7,1,3,2,1948,3,312,3,0,0,8,2008,9,5
403,165000,70,4,55,10592,4,5,7,3,1,6,6,7,1996,4,14,3,0,4,3,3,4,4,6,0,602,5,2,5,900,602,0,0,1,1,3,3,7,2,5,6,1923,3,180,3,96,0,8,2007,9,5
404,119200,20,4,60,11664,4,5,13,1,1,3,6,5,1950,2,9,2,206,4,5,2,4,4,2,336,746,5,2,5,1082,0,0,0,1,0,2,4,5,1,3,6,1948,3,240,3,0,130,11,2007,9,5
405,203000,20,4,73,11883,4,5,6,3,1,3,7,5,1996,4,13,2,196,3,5,3,3,2,3,690,814,1,2,5,1504,0,1,0,2,0,3,3,6,1,5,2,1996,1,478,3,115,66,6,2009,9,5
406,213490,120,4,43,3013,4,5,1,3,5,3,7,5,2005,2,13,2,145,3,5,3,3,2,3,16,1346,1,2,5,1506,0,0,0,2,0,2,3,6,1,3,2,2005,1,440,3,142,20,4,2006,9,5
407,191000,120,4,43,3182,4,5,1,3,5,3,7,5,2006,2,13,2,14,3,5,3,3,4,3,16,1330,1,2,5,1504,0,0,0,2,0,2,3,7,1,3,2,2005,1,437,3,156,20,5,2008,9,5
408,167500,20,4,73,9300,4,5,13,2,1,3,5,5,1960,2,9,2,324,4,5,2,4,4,5,697,571,5,2,5,1264,0,1,0,1,0,3,4,6,2,3,2,1960,3,461,3,0,0,4,2010,9,5
409,293077,20,4,71,9520,1,5,24,3,1,3,8,5,2008,2,13,4,338,3,5,3,3,2,3,1513,125,1,2,5,1646,0,1,0,2,0,3,3,7,1,3,2,2008,2,800,3,192,44,4,2008,7,6
410,105000,50,4,79,9492,4,5,13,1,1,1,5,5,1950,2,15,3,0,4,5,2,4,4,5,368,359,5,2,5,968,408,1,0,1,0,3,4,6,1,3,2,1941,3,240,3,0,0,4,2007,9,5
411,197000,75,4,102,15863,4,1,23,3,1,4,7,3,1970,2,14,3,0,4,5,1,4,4,3,523,301,1,2,5,1687,998,1,0,2,1,5,4,12,2,5,3,1970,1,672,3,136,63,8,2009,9,5
412,119750,30,4,50,6305,4,5,7,3,1,3,5,7,1950,2,9,3,0,4,3,3,2,4,6,0,920,1,2,5,954,0,0,0,1,0,2,2,5,1,3,3,1938,3,240,3,0,0,6,2007,9,5
413,315500,20,4,89,12898,1,5,24,3,1,3,9,5,2008,4,13,4,70,3,5,3,1,2,3,1022,598,1,2,5,1620,0,1,0,2,0,2,1,6,1,1,2,2008,1,912,3,228,0,9,2009,9,5
414,155000,20,4,88,13125,4,1,19,3,1,3,5,4,2000,2,14,1,67,4,5,2,4,4,5,168,284,1,2,5,1803,0,1,0,2,0,3,4,8,1,5,2,1957,2,484,3,0,0,1,2006,9,5
415,196000,120,4,34,5381,1,5,16,3,4,3,6,5,2005,2,13,4,135,3,5,3,3,1,1,900,406,1,2,5,1306,0,1,0,2,0,1,3,5,1,3,2,2005,2,624,3,170,63,8,2009,9,5
416,262280,60,4,86,11839,4,5,20,3,1,6,7,5,1990,4,7,2,99,4,5,3,3,4,3,1085,390,1,2,5,1532,797,1,0,2,1,4,3,10,1,1,2,1990,3,514,3,192,121,5,2008,9,5
417,278000,20,4,80,9600,4,5,17,5,1,3,8,5,1981,4,4,3,0,3,5,3,3,4,1,1104,1420,5,2,5,2524,0,1,0,2,1,4,3,9,1,3,2,1981,1,542,3,474,120,7,2009,9,5
418,556581,60,4,85,16056,1,5,22,3,1,6,9,5,2006,4,6,4,208,3,5,3,1,1,3,240,1752,1,2,5,1992,876,0,0,3,1,4,1,11,1,3,4,2005,1,716,3,214,108,7,2006,7,6
419,200141,20,4,103,11175,1,1,6,3,1,3,7,5,2007,2,13,3,0,3,5,3,3,1,6,0,1316,1,2,5,1316,0,0,0,2,0,3,3,6,1,3,2,2007,1,440,3,0,20,10,2007,7,6
420,165000,60,4,100,9500,4,1,13,1,1,6,6,6,1978,2,13,1,272,4,5,2,4,4,5,442,374,5,2,5,1127,850,0,1,1,1,4,4,9,1,5,2,1964,2,540,3,0,52,6,2007,9,5
421,144500,20,4,68,8562,4,5,8,3,1,3,5,6,2002,4,7,4,145,4,5,2,4,1,5,383,833,1,2,1,1526,0,0,0,1,0,4,4,7,1,3,3,1957,3,364,3,116,78,5,2010,9,5
422,255000,60,4,90,11367,4,1,6,3,1,6,8,5,2002,2,13,2,210,3,5,3,3,3,3,932,133,1,2,5,1091,898,1,0,2,1,3,3,7,1,3,2,2002,1,586,3,199,60,11,2006,9,5
423,180000,20,4,104,11361,4,5,17,3,1,3,6,5,1976,2,10,2,160,4,5,2,3,4,1,644,549,5,2,5,1523,0,0,1,2,0,3,4,7,1,5,2,1976,1,478,3,0,0,5,2008,1,1
424,185850,120,4,43,7052,1,5,16,3,5,3,7,5,2005,2,13,4,240,3,5,3,3,1,3,659,705,1,2,5,1364,0,1,0,2,0,2,3,6,1,3,2,2005,2,484,3,192,36,6,2006,9,5
425,335000,60,4,96,11308,1,5,16,3,1,6,9,5,2008,2,13,4,154,1,5,3,1,1,3,936,168,1,2,5,1130,1054,1,0,2,1,3,1,10,1,3,2,2008,1,836,3,0,102,7,2009,9,5
426,110500,30,5,50,6000,4,5,18,1,1,3,6,6,1980,2,9,3,0,4,3,1,4,4,2,397,706,3,2,5,1103,0,0,0,1,0,2,3,5,1,3,6,1976,3,440,3,166,120,7,2006,9,5
427,178000,60,4,59,7837,1,5,9,3,1,6,6,7,1994,2,13,3,0,3,5,3,3,4,6,0,799,3,2,5,799,772,0,0,2,1,3,4,7,1,5,2,1993,2,380,3,0,40,5,2009,9,5
428,151400,160,5,42,3964,4,5,11,3,5,6,6,4,1973,2,6,3,0,4,5,2,3,4,1,837,105,3,2,5,1291,1230,1,0,2,1,5,4,10,1,3,2,1973,1,576,3,728,20,6,2006,9,5
429,91500,50,4,50,7585,4,5,8,1,1,1,5,3,1950,2,9,3,0,4,5,2,2,3,6,0,810,2,2,1,1002,454,1,1,1,0,4,4,7,1,5,6,1954,3,280,2,0,0,8,2006,9,5
430,219500,70,4,75,13125,4,5,7,3,1,6,7,6,1984,2,14,3,0,4,5,2,4,4,2,410,390,5,2,5,960,780,0,0,1,1,3,4,6,2,3,2,1940,3,240,3,0,0,7,2007,6,5
431,170000,50,4,60,10800,4,5,18,3,1,1,5,8,1989,2,14,3,0,4,5,2,2,4,1,626,170,3,2,5,1096,370,0,1,2,0,3,3,7,1,5,2,1950,3,566,3,436,21,4,2006,9,5
432,155900,120,5,37,4435,4,5,6,3,5,3,6,5,2004,2,13,2,169,3,5,3,3,3,3,662,186,1,2,5,848,0,1,0,1,0,1,3,3,1,3,2,2004,2,420,3,140,0,5,2006,9,5
433,192000,20,4,70,8749,4,5,6,3,1,3,7,5,2002,2,13,2,100,3,5,3,3,4,6,0,1459,1,2,5,1459,0,0,0,2,0,3,3,6,1,3,2,2002,2,527,3,192,39,9,2007,9,5
434,160000,20,4,80,8800,4,5,13,3,1,3,6,6,1964,4,7,2,425,4,5,2,4,4,2,553,698,5,2,5,1251,0,1,0,1,0,3,4,6,2,3,2,1964,2,461,3,0,116,3,2006,9,5
435,252000,60,2,85,10574,4,5,21,3,1,6,8,5,2006,2,13,3,0,3,5,3,3,3,6,0,1082,1,2,5,1082,871,0,0,2,1,3,3,9,1,3,2,2005,2,1043,3,160,50,5,2009,9,5
436,197000,120,2,37,3316,1,5,21,3,5,3,8,5,2005,2,9,3,0,3,5,3,3,4,3,1039,208,1,2,5,1247,0,1,0,1,1,1,3,4,1,3,2,2005,1,550,3,0,84,4,2006,9,5
437,136500,50,4,60,8400,4,5,23,3,1,1,6,5,1950,2,9,3,0,4,5,3,4,4,5,423,758,2,2,5,1390,304,0,0,2,0,4,4,7,1,3,6,1925,3,576,3,342,0,6,2008,9,5
438,176432,20,4,78,9317,1,5,6,3,1,3,6,5,2006,2,13,3,0,3,5,3,3,4,3,24,1290,3,2,5,1314,0,0,0,2,0,3,3,6,1,3,2,2006,2,440,3,0,22,3,2007,9,5
439,157000,20,4,82,11880,1,5,17,7,1,3,7,5,1978,2,10,2,206,4,5,2,3,4,1,704,567,5,2,5,1601,0,0,0,2,0,3,4,7,1,5,2,1978,2,478,3,0,0,4,2009,1,1
440,159500,20,4,79,8910,4,1,13,3,1,3,6,6,1959,4,4,3,0,4,5,2,4,3,1,655,0,1,2,5,1194,0,0,1,1,0,3,4,6,1,2,4,1954,1,539,3,0,0,7,2006,9,5
441,325000,60,4,98,12256,1,1,14,3,1,6,8,5,1995,2,7,2,362,3,5,3,1,1,3,1032,431,1,2,5,1500,1122,1,0,2,1,3,3,9,2,5,2,1994,2,712,3,186,32,4,2010,9,5
442,179900,20,4,114,10357,1,1,20,2,1,3,7,5,1991,4,7,3,0,3,5,3,3,3,3,738,172,3,2,5,1442,0,1,0,2,0,3,3,6,1,5,2,1990,1,719,3,0,244,5,2007,9,5
443,274725,60,4,168,23257,3,2,9,3,1,6,7,5,2006,2,13,3,0,3,5,3,1,4,6,0,868,1,2,5,887,1134,0,0,2,1,3,3,9,1,3,4,2006,2,422,3,0,100,9,2006,7,6
444,280000,20,4,107,11362,1,5,16,3,1,3,8,5,2005,2,9,4,42,3,5,3,1,3,3,1039,797,1,2,5,1836,0,1,0,2,0,3,3,7,1,3,2,2004,1,862,3,125,185,3,2009,9,5
445,205000,60,4,80,10480,4,5,17,3,1,6,7,6,1976,4,10,2,660,4,5,2,4,4,1,403,400,5,2,5,1098,866,0,0,2,1,4,4,8,1,3,2,1976,2,483,3,0,69,9,2008,9,5
446,318000,20,4,93,12085,4,5,16,3,1,3,8,5,2007,4,13,4,328,3,5,3,1,4,3,1004,730,1,2,5,1734,0,1,0,2,0,3,1,7,1,3,2,2007,2,928,3,0,0,11,2007,7,6
447,118400,30,5,59,8263,4,5,10,3,1,3,6,5,1950,2,4,3,0,4,5,1,4,4,6,0,1012,5,2,1,1012,0,0,0,1,0,2,4,6,1,3,6,1920,3,308,3,0,22,5,2007,9,5
448,115000,20,4,60,10434,4,5,13,3,1,3,4,5,1955,2,10,3,0,4,5,2,4,4,6,0,1005,5,2,5,1005,0,0,0,1,0,2,2,5,1,5,6,1977,3,672,3,0,0,11,2009,9,5
449,174000,120,4,53,3684,4,5,1,3,5,3,7,5,2007,4,13,2,130,3,5,3,3,4,6,0,1373,1,2,5,1555,0,0,0,2,0,2,3,7,1,5,2,2007,1,660,3,143,20,6,2009,9,5
450,259000,20,4,182,14572,3,1,9,3,1,3,7,5,2004,4,13,3,0,3,5,3,3,1,3,1300,230,1,2,5,1530,0,1,0,2,0,3,3,7,1,3,2,2004,1,630,3,144,36,11,2007,9,4
451,215000,60,4,59,11796,1,5,9,3,1,6,7,5,2005,2,13,3,0,3,5,3,3,1,6,0,847,1,2,5,847,1112,0,0,2,1,4,3,8,1,3,4,2004,1,434,3,100,48,7,2007,9,5
452,135000,50,4,65,7804,4,5,23,3,1,1,4,3,1950,2,15,3,0,4,5,1,4,4,2,622,500,5,2,5,1328,653,1,0,2,0,4,3,7,2,5,6,1981,3,576,3,431,44,12,2009,9,5
453,239500,60,4,80,9828,1,5,20,3,1,6,8,5,1995,2,13,3,0,3,5,3,3,4,3,584,544,1,2,5,1142,878,0,0,2,1,3,3,8,1,5,2,1995,2,466,3,0,155,6,2009,9,5
454,169000,60,4,57,8773,1,5,9,3,1,6,6,5,1997,2,13,3,0,4,5,3,3,1,6,0,916,3,2,5,916,684,0,0,2,1,3,4,7,1,5,2,1997,1,460,3,100,38,8,2007,9,5
455,102000,30,5,60,6180,4,1,4,3,1,3,6,5,1950,2,14,3,0,4,5,1,4,4,6,0,960,5,1,5,986,0,0,0,1,0,2,4,5,1,3,6,1926,3,180,3,0,128,5,2007,9,5
456,144000,30,4,98,8731,1,5,4,3,1,3,5,5,1950,2,12,3,0,4,2,1,4,4,2,645,270,5,2,5,1167,0,0,0,1,0,3,4,6,1,3,6,1972,3,495,3,0,0,5,2007,9,5
457,424870,60,4,77,9965,4,5,6,3,1,6,8,5,2007,4,13,4,340,3,5,3,1,2,3,1150,316,1,2,5,1466,1362,1,0,3,0,4,3,11,1,5,4,2006,2,1052,3,125,144,4,2007,7,6
458,149000,50,5,52,6240,4,5,4,3,1,1,5,6,1950,2,9,3,0,4,5,1,4,4,6,0,1042,1,2,5,1042,534,0,0,1,0,3,4,8,1,3,6,1928,3,225,3,0,0,8,2006,9,4
459,174500,70,4,75,12000,4,5,7,3,1,6,7,7,1950,2,9,3,0,4,5,2,4,4,5,275,429,1,2,5,860,704,0,0,1,1,3,2,7,1,3,2,1941,3,234,3,0,0,7,2009,9,5
460,124000,20,4,57,8280,1,5,13,3,1,3,6,5,1950,2,4,3,0,4,5,2,4,4,6,0,932,1,2,1,932,0,0,0,1,0,2,3,4,1,3,2,1950,3,306,3,0,0,11,2007,9,5
461,149900,20,4,134,17755,4,5,8,3,1,3,5,4,1959,2,7,2,132,4,5,2,4,4,2,176,1290,5,2,5,1466,0,0,0,1,1,3,2,6,2,3,2,1959,1,528,3,0,140,11,2006,9,5
462,230000,20,4,90,14115,1,5,7,3,1,3,6,7,2004,2,11,3,0,4,5,3,4,4,1,296,230,1,2,5,1811,0,0,0,1,0,2,1,6,1,3,2,1956,1,470,3,0,0,7,2006,9,1
463,218000,20,4,90,10768,1,1,25,3,1,3,5,8,2004,2,10,3,0,3,3,2,3,2,1,1157,280,5,2,5,1437,0,1,0,2,0,3,3,6,1,2,2,1976,2,528,3,0,21,7,2007,9,5
464,179900,80,4,85,9350,4,5,13,3,1,8,5,8,1999,2,4,3,0,4,3,3,4,2,1,633,586,3,2,5,1265,0,0,1,2,0,3,3,6,1,3,2,1965,2,502,3,0,92,10,2008,9,5
465,230000,120,4,34,5001,1,5,16,3,4,3,7,5,2008,2,13,4,166,3,5,3,3,4,3,904,410,1,2,5,1314,0,1,0,2,0,2,3,6,1,3,2,2008,2,626,3,172,62,7,2009,9,5
